imgset0173 46.40130684875659
imgset0174 42.39485394678479
imgset0175 52.27207946618048
imgset0176 42.74666330081968
imgset0177 50.277634177311995
imgset0178 47.34344040226012
imgset0179 51.11033214619656
imgset0180 44.863016985703894
imgset0181 46.472083191263145
imgset0182 45.06835839943462
imgset0183 45.69964251489671
imgset0184 45.842200458682186
imgset0185 50.145219316751934
imgset0186 38.15033534994902
imgset0187 47.38253561176518
imgset0188 46.74203376882702
imgset0189 53.81999000817959
imgset0190 46.01413605315887
imgset0191 44.11571794089291
imgset0192 42.244167616027696
imgset0193 44.681604398829066
imgset0194 44.74907725555268
imgset0195 56.7799879102197
imgset0196 55.3609666723402
imgset0197 49.80746747339503
imgset0198 44.322696454435395
imgset0199 46.6308772316102
imgset0200 47.983247814006845
imgset0201 51.439885130840864
imgset0202 45.70885346413701
imgset0203 43.23909482500795
imgset0204 48.31551291215589
imgset0205 44.32212941945976
imgset0206 47.22844174811513
imgset0207 54.64319632240333
imgset0208 49.15014118777363
imgset0209 43.17353661087691
imgset0210 50.24490638311271
imgset0211 44.89104107125542
imgset0212 47.52441892999805
imgset0213 42.43063826104759
imgset0214 44.302281826907176
imgset0215 47.09017727875449
imgset0216 41.40287734560087
imgset0217 48.16238233815862
imgset0218 47.34289873294597
imgset0219 45.387570722531805
imgset0220 48.89075353245115
imgset0221 51.39074960843563
imgset0222 53.18926495074285
imgset0223 45.71030782702893
imgset0224 52.81733630848297
imgset0225 43.10097928374673
imgset0226 56.3941522831649
imgset0227 47.41956965361234
imgset0228 46.15316593540375
imgset0229 43.57355235103657
imgset0230 49.58540524768865
imgset0231 47.35396389252172
imgset0232 43.879504545958156
imgset0233 48.98980819803604
imgset0234 53.05391427268266
imgset0235 46.38433069918025
imgset0236 44.56437642570316
imgset0237 49.452138769426156
imgset0238 48.4720685755314
imgset0239 48.84301720168794
imgset0240 50.612801806284004
imgset0241 51.73938632616533
imgset0242 43.401144902417315
imgset0243 47.324301285361344
imgset0244 48.305707388523814
imgset0245 46.64683906945968
imgset0246 53.192134784855455
imgset0247 48.48588574309944
imgset0248 48.52469446580369
imgset0249 47.199946732553386
imgset0250 54.277646488979556
imgset0251 45.699561598843815
imgset0252 48.55241245593795
imgset0253 46.996578854872425
imgset0254 46.36481307636008
imgset0255 53.2675587703489
imgset0256 47.59730243832423
imgset0257 43.59685461071515
imgset0258 45.62997914868543
imgset0259 42.27615319034513
imgset0260 45.136949480197465
imgset0261 49.176187794020116
imgset0262 46.66674442747872
imgset0263 53.87044269021213
imgset0264 52.36686036627099
imgset0265 50.07745437804033
imgset0266 48.83785053888424
imgset0267 51.0665340612666
imgset0268 43.428235542127204
imgset0269 47.15925224226066
imgset0270 50.60804809561145
imgset0271 42.990924643859636
imgset0272 43.869805585751386
imgset0273 43.21358459315121
imgset0274 43.107816446080136
imgset0275 46.71169433906347
imgset0276 47.563536428186815
imgset0277 54.58404833326641
imgset0278 50.066109838065465
imgset0279 51.306945006523
imgset0280 48.321622797738364
imgset0281 42.20786959990653
imgset0282 47.86956158970084
imgset0283 45.10898505272051
imgset0284 50.48774485099535
imgset0285 47.54669316103629
imgset0286 48.33753816057899
imgset0287 54.702183141488874
imgset0288 43.99241560869606
imgset0289 44.699767679056436
imgset0290 45.49807280622565
imgset0291 49.17034486274777
imgset0292 44.80081327083458
imgset0293 43.887041062826135
imgset0294 54.14860668423518
imgset0295 44.66775653839122
imgset0296 45.630362804543665
imgset0297 47.27315424047479
imgset0298 49.00479169374505
imgset0299 43.311374948647995
imgset0300 45.68658078391046
imgset0301 43.11095871017176
imgset0302 48.27987261873705
imgset0303 46.30049026080239
imgset0304 50.927982213068326
imgset0305 48.812016150094564
imgset0306 47.37073705598764
imgset0307 49.087241647380296
imgset0308 44.866702087946905
imgset0309 56.14430192125204
imgset0310 48.75562512317078
imgset0311 44.92166643669482
imgset0312 47.00346685441083
imgset0313 47.70079683310051
imgset0314 45.40141835868938
imgset0315 53.43655291769175
imgset0316 56.138905905913376
imgset0317 49.10570843207856
imgset0318 44.349457368873324
imgset0319 56.25224553556576
imgset0320 48.8903706327153
imgset0321 45.73595564485265
imgset0322 44.40754020713641
imgset0323 48.00241134554799
imgset0324 48.432578232935015
imgset0325 47.67546052697376
imgset0326 46.37791637649369
imgset0327 42.05895707078325
imgset0328 52.10048072489379
imgset0329 47.48846464449599
imgset0330 45.2618044821003
imgset0331 53.06909950550362
imgset0332 44.89998653486663
imgset0333 49.603171489765785
imgset0334 45.25737670660799
imgset0335 51.45607696284728
imgset0336 47.5260712940943
imgset0337 44.87829217191439
imgset0338 46.485731963987895
imgset0339 47.213862548966574
imgset0340 44.25050081905858
imgset0341 47.44618535076272
imgset0342 46.85360597224858
imgset0343 50.82918022997005
imgset0344 48.32774920550483
imgset0345 53.74933969243226
imgset0346 43.41535337165074
imgset0347 48.83552351259138
imgset0348 42.90940213149643
imgset0349 45.89840230225934
imgset0350 46.675140517672595
imgset0351 52.48534593783515
imgset0352 46.95924759422088
imgset0353 47.336058874448085
imgset0354 49.081038298855866
imgset0355 47.24204394152586
imgset0356 51.877299052332205
imgset0357 46.71565603085472
imgset0358 51.820090030306254
imgset0359 52.71846927191681
imgset0360 47.646287062213304
imgset0361 54.41025995814872
imgset0362 46.040984628937636
imgset0363 44.18533340032382
imgset0364 49.14279928658491
imgset0365 43.14874552684712
imgset0366 48.23082316635245
imgset0367 47.04316854172032
imgset0368 50.50050013758011
imgset0369 47.271569603827515
imgset0370 46.42426519182082
imgset0371 48.04946374927695
imgset0372 42.605860751613385
imgset0373 43.59826057135465
imgset0374 55.347226193748696
imgset0375 43.10240287646409
imgset0376 51.14642294913388
imgset0377 50.09695455331461
imgset0378 48.28483483931768
imgset0379 50.80347777640745
imgset0380 49.124780041454486
imgset0381 44.62972773159219
imgset0382 51.34224979540133
imgset0383 38.93029668259447
imgset0384 48.276276333926056
imgset0385 47.24336370597523
imgset0386 43.64726403059798
imgset0387 44.658015830270415
imgset0388 52.99717084218977
imgset0389 51.9745565327416
imgset0390 54.455611845551445
imgset0391 49.81386463704168
imgset0392 49.73894094879823
imgset0393 50.42149409774495
imgset0394 46.51246723621892
imgset0395 48.13844955024925
imgset0396 51.02426984506593
imgset0397 49.51438907014441
imgset0398 47.78857337926874
imgset0399 49.710452236619496
imgset0400 51.88226247281216
imgset0401 48.29556705536191
imgset0402 49.66640637150087
imgset0403 43.51789849685794
imgset0404 50.437137448458614
imgset0405 42.71146303324245
imgset0406 45.7359135172548
imgset0407 48.850563310243054
imgset0408 44.86645479826706
imgset0409 46.04528354675886
imgset0410 39.030770198469014
imgset0411 39.04608364337216
imgset0412 44.2956698803293
imgset0413 48.81016822815763
imgset0414 48.66257273220831
imgset0415 45.44830790253452
imgset0416 47.64963635538123
imgset0417 46.51100487287955
imgset0418 47.81873984227957
imgset0419 46.84485128812254
imgset0420 44.92049028893937
imgset0421 44.584689879079406
imgset0422 50.764859574390115
imgset0423 44.529026918523904
imgset0424 51.110199085341
imgset0425 47.54464051906317
imgset0426 45.03239325248642
imgset0427 45.85605287139744
imgset0428 41.09601527929688
imgset0429 54.421473440660634
imgset0430 41.13456804271783
imgset0431 49.458057770784684
imgset0432 47.872746562334655
imgset0433 46.183635362430174
imgset0434 46.82573458785983
imgset0435 46.624458011440964
imgset0436 46.24396632902719
imgset0437 42.935436260840525
imgset0438 45.271707329661844
imgset0439 50.909901103138
imgset0440 47.833545289117254
imgset0441 51.16687476101155
imgset0442 49.21684252712795
imgset0443 47.68299812651915
imgset0444 50.27677723836039
imgset0445 46.30717442067623
imgset0446 50.469436869969044
imgset0447 43.33119782867747
imgset0448 42.784361721142346
imgset0449 51.466216738614705
imgset0450 51.139665521235926
imgset0451 47.0013648951462
imgset0452 43.47715379813507
imgset0453 46.60676639591835
imgset0454 53.62773662807192
imgset0455 45.53192390894816
imgset0456 54.78614002421378
imgset0457 52.58026635086335
imgset0458 49.38060708645986
imgset0459 47.757276337025786
imgset0460 51.25476170549525
imgset0461 42.774671300475234
imgset0462 44.58849631148606
imgset0463 47.36189321106057
imgset0464 48.25336174199038
imgset0465 45.92560318558222
imgset0466 53.247922901989995
imgset0467 44.87277535974003
imgset0468 49.91076515298744
imgset0469 51.228491541200455
imgset0470 44.492570052361245
imgset0471 51.81944185538111
imgset0472 41.56010393865829
imgset0473 51.710241677051705
imgset0474 41.23824010908885
imgset0475 47.72766946286305
imgset0476 51.667798070192575
imgset0477 47.26626954480413
imgset0478 45.845420124540055
imgset0479 45.80908580570799
imgset0480 46.47532080691803
imgset0481 42.713355488971565
imgset0482 44.360000472287325
imgset0483 47.9822130029487
imgset0484 47.15354478563154
imgset0485 43.668088447629536
imgset0486 56.05480591825828
imgset0487 41.45393672023701
imgset0488 47.92880599987743
imgset0489 44.79241700519799
imgset0490 43.39743382450119
imgset0491 47.62966960766404
imgset0492 52.318368469147536
imgset0493 48.01694361940403
imgset0494 46.07398493622917
imgset0495 38.16203985051148
imgset0496 44.338547092339226
imgset0497 49.074570786606266
imgset0498 51.126239613051155
imgset0499 39.23930104259866
imgset0500 45.781823572960704
imgset0501 42.10066454393267
imgset0502 47.82986483146031
imgset0503 40.86655514773923
imgset0504 45.35294709937625
imgset0505 48.227676228461014
imgset0506 50.004969850077494
imgset0507 44.08910460219882
imgset0508 52.362014566266346
imgset0509 45.378947287383056
imgset0510 44.5172609562548
imgset0511 53.83124099731711
imgset0512 43.88663930523295
imgset0513 45.98884102880258
imgset0514 47.34140018251914
imgset0515 44.91461099389879
imgset0516 52.61819669155648
imgset0517 50.56940843345138
imgset0518 44.13591148201351
imgset0519 50.396215322284526
imgset0520 45.89323308606488
imgset0521 48.04686583946271
imgset0522 47.78596797192135
imgset0523 47.27517766886191
imgset0524 43.805981430276375
imgset0525 54.06988663657291
imgset0526 41.49049319395547
imgset0527 45.108955621628375
imgset0528 43.57761380429035
imgset0529 45.9124464217193
imgset0530 46.813022853604295
imgset0531 46.64091577877347
imgset0532 48.75788847905724
imgset0533 53.52692209282744
imgset0534 48.63621232175258
imgset0535 41.81422256063398
imgset0536 41.895756447527575
imgset0537 46.058819884290834
imgset0538 49.68886284796214
imgset0539 49.01891047766626
imgset0540 45.91468358167962
imgset0541 54.05251857805667
imgset0542 44.571709933435386
imgset0543 48.03082120858362
imgset0544 53.15750028067713
imgset0545 43.504595843987836
imgset0546 42.360706809465086
imgset0547 50.065127263124594
imgset0548 45.78436712576079
imgset0549 37.59265343895704
imgset0550 46.2826048398005
imgset0551 51.73869823490057
imgset0552 47.141201963296986
imgset0553 54.55667810736654
imgset0554 46.08053230429065
imgset0555 48.70617444635519
imgset0556 50.61459922526724
imgset0557 51.30264540730033
imgset0558 48.95306358852454
imgset0559 51.60720965228266
imgset0560 49.803801770867686
imgset0561 42.45612660362482
imgset0562 46.65726161975093
imgset0563 45.890860035456605
imgset0564 49.91750961392172
imgset0565 53.98615398789736
imgset0566 47.11622643001333
imgset0567 46.40394787578006
imgset0568 50.18427847860245
imgset0569 44.166621224483464
imgset0570 45.6234804611789
imgset0571 52.98879865593325
imgset0572 51.22335389706986
imgset0573 59.29438483476339
imgset0574 43.07816991135823
imgset0575 49.74308467346198
imgset0576 52.491522842620604
imgset0577 49.86902610882982
imgset0578 51.96162800248676
imgset0579 47.54321201566992
imgset0580 45.85510516656511
imgset0581 50.29509100574887
imgset0582 46.67150306033848
imgset0583 43.93215460758954
imgset0584 48.46888892710233
imgset0585 48.245349945017324
imgset0586 46.20251627650973
imgset0587 45.67269513241472
imgset0588 48.648289483321264
imgset0589 46.30102494475263
imgset0590 51.534398899554866
imgset0591 49.88604683691629
imgset0592 49.51585359440032
imgset0593 46.81149812674498
imgset0594 50.073866247779925
imgset0595 41.80770969691678
imgset0596 43.7443043689212
imgset0597 43.79271318652067
imgset0598 46.063250116162834
imgset0599 47.13067602402687
imgset0600 36.28179541054533
imgset0601 45.6062757217365
imgset0602 44.768930429502724
imgset0603 47.353365091139366
imgset0604 46.28882350820385
imgset0605 43.78419596469905
imgset0606 46.863901542041006
imgset0607 44.74242550785077
imgset0608 40.1207526704512
imgset0609 44.33108358734004
imgset0610 40.87850560422502
imgset0611 44.40668983583698
imgset0612 46.099918469612675
imgset0613 43.08907239991204
imgset0614 45.305154363040465
imgset0615 46.71408774830128
imgset0616 48.52513091089734
imgset0617 52.531527273742796
imgset0618 48.59852649021608
imgset0619 46.38464762457235
imgset0620 47.8747113092832
imgset0621 42.035923823747495
imgset0622 44.59344382776912
imgset0623 53.63472332529204
imgset0624 49.8671034931907
imgset0625 40.1954794047448
imgset0626 40.73455209393144
imgset0627 42.84033300638042
imgset0628 41.591331728985104
imgset0629 48.5880436835835
imgset0630 54.331243730162
imgset0631 46.66831446746539
imgset0632 41.63779617549493
imgset0633 40.860977588828206
imgset0634 42.790405834114004
imgset0635 47.37980433110559
imgset0636 43.818866722942154
imgset0637 52.94114382590084
imgset0638 40.375227962734726
imgset0639 35.07627390571452
imgset0640 48.968815069852184
imgset0641 41.077543215725186
imgset0642 45.45991365629814
imgset0643 38.04968104769695
imgset0644 34.34070129558936
imgset0645 43.09513008707077
imgset0646 40.18004287672352
imgset0647 43.744290616474814
imgset0648 45.98107078110015
imgset0649 43.43233371998083
imgset0650 44.00292474922512
imgset0651 42.77010206785324
imgset0652 42.339569319422566
imgset0653 47.92370980261101
imgset0654 43.05007178136993
imgset0655 47.01076172780458
imgset0656 45.504241190455936
imgset0657 44.38449699171531
imgset0658 42.150502033874446
imgset0659 45.99778496431162
imgset0660 46.96094901929008
imgset0661 46.145717910482595
imgset0662 52.698267734775044
imgset0663 46.91460572003659
imgset0664 47.175006128311416
imgset0665 41.83599816222386
imgset0666 31.449050502860274
imgset0667 46.8543779009229
imgset0668 56.3083473563858
imgset0669 48.88831613380834
imgset0670 42.415303761151655
imgset0671 40.151809147830036
imgset0672 38.34522781133423
imgset0673 48.277712223592275
imgset0674 45.37717109223404
imgset0675 48.93809528882293
imgset0676 45.47918718692472
imgset0677 43.26408959059134
imgset0678 38.23919641264674
imgset0679 45.74233655209157
imgset0680 42.501104866734565
imgset0681 47.339220724567554
imgset0682 42.55755068818364
imgset0683 48.78682001631905
imgset0684 40.74706341131248
imgset0685 41.97378685689571
imgset0686 46.41954102782873
imgset0687 39.54482569664849
imgset0688 50.4736389025681
imgset0689 50.98738500376737
imgset0690 44.61044259022795
imgset0691 40.439078695361495
imgset0692 41.53101062181568
imgset0693 43.03440778063363
imgset0694 57.29434942709503
imgset0695 44.84820500286418
imgset0696 46.78556287397732
imgset0697 41.89197924423857
imgset0698 44.194412016280474
imgset0699 45.40301207957298
imgset0700 51.35302509648799
imgset0701 50.557662301364694
imgset0702 44.894912845852886
imgset0703 44.2881013963306
imgset0704 43.994979290341185
imgset0705 47.490291415244755
imgset0706 46.831625198061424
imgset0707 41.82708297919977
imgset0708 43.51711921789649
imgset0709 41.099679932008506
imgset0710 47.41483106794245
imgset0711 42.44178311773468
imgset0712 40.95179291347506
imgset0713 36.62763220133209
imgset0714 45.44678211723193
imgset0715 38.15758571448432
imgset0716 38.15516962154143
imgset0717 52.25247548434452
imgset0718 42.74169562609244
imgset0719 43.10157011724306
imgset0720 56.62390940072381
imgset0721 48.648057520679515
imgset0722 45.68770999897456
imgset0723 52.315987303708425
imgset0724 48.29227923494112
imgset0725 46.59512689220679
imgset0726 50.60898498509828
imgset0727 42.38256422497403
imgset0728 43.3296314617288
imgset0729 46.08714612349834
imgset0730 40.785831800279595
imgset0731 47.54681672781459
imgset0732 50.03199914997594
imgset0733 41.2133903788488
imgset0734 42.67246492271212
imgset0735 43.2172408913807
imgset0736 48.770675522131086
imgset0737 44.21335272578978
imgset0738 44.17567872948381
imgset0739 46.95131347463318
imgset0740 52.04053455688844
imgset0741 50.102848087038794
imgset0742 42.05251608100515
imgset0743 41.91333852042274
imgset0744 46.815719944405174
imgset0745 44.83590811626168
imgset0746 44.358888469284196
imgset0747 42.360175255970574
imgset0748 46.62987709595431
imgset0749 52.225789672580014
imgset0750 50.136033815561504
imgset0751 45.392830065675824
imgset0752 38.92076232097036
imgset0753 44.58087620196142
imgset0754 48.63475844743135
imgset0755 39.87005727604059
imgset0756 46.84039669660145
imgset0757 44.4610816677524
imgset0758 45.921347562403085
imgset0759 47.5261868967289
imgset0760 43.625697362163365
imgset0761 41.020683105380876
imgset0762 45.438708316722895
imgset0763 54.26539201738733
imgset0764 42.67023925375452
imgset0765 43.621458986698016
imgset0766 45.59022563091126
imgset0767 45.87606872177682
imgset0768 42.578205798985316
imgset0769 48.57835786035412
imgset0770 43.735272998657805
imgset0771 45.46642729497813
imgset0772 46.27123815107914
imgset0773 42.867669366966
imgset0774 44.79520101357488
imgset0775 44.710930288667484
imgset0776 45.67401631732711
imgset0777 38.30089422276653
imgset0778 44.38940862082408
imgset0779 44.616325465117896
imgset0780 49.91475537786669
imgset0781 48.889029129039784
imgset0782 42.46079224564288
imgset0783 49.05717870576068
imgset0784 41.549294182368996
imgset0785 47.944082790886284
imgset0786 51.466576389306475
imgset0787 45.70970687384047
imgset0788 45.19919150709286
imgset0789 43.88742648402356
imgset0790 37.355068012590024
imgset0791 43.125506411602856
imgset0792 47.354585370709145
imgset0793 47.68595637321524
imgset0794 41.328871335200006
imgset0795 46.23592376935758
imgset0796 42.68834870526173
imgset0797 46.192024927522475
imgset0798 42.27349704340063
imgset0799 45.915610648482314
imgset0800 52.08048944816746
imgset0801 44.45430192333441
imgset0802 36.66745218139343
imgset0803 46.91257221490208
imgset0804 46.90414102746967
imgset0805 49.20295577975761
imgset0806 46.84768615159542
imgset0807 48.25198258649556
imgset0808 43.07500263500604
imgset0809 47.74144818129889
imgset0810 45.71079300849004
imgset0811 48.0360813990956
imgset0812 43.079713962230414
imgset0813 44.47884018506278
imgset0814 42.985758158824765
imgset0815 45.47919235749316
imgset0816 42.66015464773301
imgset0817 40.69580904514691
imgset0818 49.7360954471688
imgset0819 45.96653091700042
imgset0820 46.064999220291575
imgset0821 48.18295676623296
imgset0822 44.926148421049675
imgset0823 53.36993713394545
imgset0824 44.47249276561395
imgset0825 42.45160139678701
imgset0826 48.458537435621
imgset0827 48.315382602771535
imgset0828 50.67609502463263
imgset0829 44.3203433121404
imgset0830 54.358034330926884
imgset0831 41.265511161025834
imgset0832 49.131766204739726
imgset0833 48.0738601147993
imgset0834 47.22895846325113
imgset0835 43.08075521683651
imgset0836 45.399869520186144
imgset0837 44.21804315130257
imgset0838 50.430819838368194
imgset0839 39.7677117046496
imgset0840 50.32188369651925
imgset0841 43.725120681463395
imgset0842 44.39783729728825
imgset0843 45.49092876410113
imgset0844 48.0629146902575
imgset0845 46.9591962481908
imgset0846 48.784689729474934
imgset0847 40.68630107872332
imgset0848 57.0914628741793
imgset0849 41.85839664080731
imgset0850 45.00469197415357
imgset0851 45.18571825433192
imgset0852 48.535980684749035
imgset0853 48.15880499342579
imgset0854 47.94500262976357
imgset0855 48.53231167501346
imgset0856 42.04552723751291
imgset0857 47.00594636137569
imgset0858 47.37891067077822
imgset0859 44.3773853133236
imgset0860 47.79959532413977
imgset0861 45.72180510293225
imgset0862 43.253936118211456
imgset0863 45.87252450854542
imgset0864 47.06628970219158
imgset0865 44.83145153380534
imgset0866 51.20245571339079
imgset0867 43.65086027136805
imgset0868 43.45052496228262
imgset0869 47.175844871820004
imgset0870 48.40304948559813
imgset0871 39.69390843716579
imgset0872 44.099560737069446
imgset0873 37.64489976324227
imgset0874 39.91430349948364
imgset0875 53.78599824260307
imgset0876 44.30173701301178
imgset0877 45.38345112363203
imgset0878 41.434090918973595
imgset0879 45.7441352916569
imgset0880 55.69514674013507
imgset0881 48.00695936177753
imgset0882 49.27029750089132
imgset0883 46.782229376554334
imgset0884 40.50425094612636
imgset0885 43.96889600856454
imgset0886 43.6183657375239
imgset0887 47.82732136730104
imgset0888 40.268199415121344
imgset0889 52.476414521858
imgset0890 45.21400170097009
imgset0891 43.43766378059528
imgset0892 47.16991317418785
imgset0893 42.856336450351336
imgset0894 36.31793231110057
imgset0895 45.99626508621902
imgset0896 48.668912248827866
imgset0897 45.064687459853516
imgset0898 44.200712241196186
imgset0899 50.30401477201841
imgset0900 49.16361801087468
imgset0901 45.02388238974969
imgset0902 46.861726817722996
imgset0903 44.861188962098225
imgset0904 45.324071966738444
imgset0905 45.883832998591004
imgset0906 46.860318006456474
imgset0907 48.00913266667712
imgset0908 46.744503951470634
imgset0909 51.44333989518402
imgset0910 41.55111772194242
imgset0911 43.68573663285276
imgset0912 49.7637559863604
imgset0913 46.69655783479953
imgset0914 49.00296327010275
imgset0915 47.87423751184405
imgset0916 48.90881935514293
imgset0917 44.5031570538835
imgset0918 45.76127133398104
imgset0919 42.91213527492944
imgset0920 47.50946677497787
imgset0921 47.17806955169662
imgset0922 41.57748245833288
imgset0923 46.532954601734204
imgset0924 45.905961728545
imgset0925 49.09378736176276
imgset0926 43.349795313186306
imgset0927 38.92593630355317
imgset0928 44.29916313846956
imgset0929 44.33265588271934
imgset0930 44.799171062471395
imgset0931 41.85853481403462
imgset0932 45.27609364758173
imgset0933 41.05143911337763
imgset0934 43.229720328826616
imgset0935 47.20551282166974
imgset0936 47.83830796482011
imgset0937 41.42632797369483
imgset0938 46.585429940121585
imgset0939 48.108971679778364
imgset0940 50.13789480689829
imgset0941 44.11353090398378
imgset0942 50.50061262868397
imgset0943 45.413097404786
imgset0944 46.2462568591087
imgset0945 43.157148046977305
imgset0946 44.32096798746025
imgset0947 42.63989392916181
imgset0948 42.64309786720698
imgset0949 44.87090426716419
imgset0950 46.45166509490259
imgset0951 44.045893265170406
imgset0952 45.00312207499406
imgset0953 51.323642609368285
imgset0954 49.673631761208064
imgset0955 47.797748956361474
imgset0956 45.03453479337847
imgset0957 46.15826213297513
imgset0958 48.44428091412419
imgset0959 47.075394198667496
imgset0960 41.23127112452848
imgset0961 39.41968540455652
imgset0962 40.0063835533813
imgset0963 49.000011989565984
imgset0964 43.66298093237362
imgset0965 46.81590784204598
imgset0966 39.64569091222642
imgset0967 45.339239997117645
imgset0968 46.439998354493
imgset0969 45.83001533762438
imgset0970 45.10259107307409
imgset0971 40.20341693005497
imgset0972 44.69431370062743
imgset0973 36.43669599509109
imgset0974 49.88841715986979
imgset0975 46.893191257863606
imgset0976 45.400987983447656
imgset0977 43.55400628759227
imgset0978 47.722161554080316
imgset0979 47.32618019948339
imgset0980 53.7544040269293
imgset0981 46.41565303130979
imgset0982 53.106230986645656
imgset0983 46.12526356225506
imgset0984 45.84503968572828
imgset0985 50.625327762136806
imgset0986 49.08292111219146
imgset0987 45.231989293683824
imgset0988 43.65300900929074
imgset0989 44.62274066014889
imgset0990 38.57474161949912
imgset0991 47.911761859937016
imgset0992 40.711823878267225
imgset0993 47.72986141193671
imgset0994 47.5215522232978
imgset0995 44.44409468423089
imgset0996 46.049068945455616
imgset0997 44.6423269748048
imgset0998 41.59047486396563
imgset0999 48.872473704609554
